src,dst
300000291,700000291
300000292,700000292
300000293,700000293
300000294,700000294
300000295,700000295
300000296,700000296
300000297,700000297
300000298,700000298
300000299,700000299
300000300,700000300
300000301,700000301
300000302,700000302
300000303,700000303
300000304,700000304
300000305,700000305
300000306,700000306
300000307,700000307
300000308,700000308
300000309,700000309
300000310,700000310
300000311,700000311
300000312,700000312
300000313,700000313
300000314,700000314
300000315,700000315
300000316,700000316
300000317,700000317
300000318,700000318
300000319,700000319
300000320,700000320
300000321,700000321
300000322,700000322
300000323,700000323
300000324,700000324
300000325,700000325
300000326,700000326
300000327,700000327
300000328,700000328
300000329,700000329
300000330,700000330
300000331,700000331
300000332,700000332
300000333,700000333
300000334,700000334
300000335,700000335
300000336,700000336
300000337,700000337
300000338,700000338
300000339,700000339
300000340,700000340
300000341,700000341
300000342,700000342
300000343,700000343
300000344,700000344
300000345,700000345
300000346,700000346
300000347,700000347
300000348,700000348
300000349,700000349
300000350,700000350
300000351,700000351
300000352,700000352
300000353,700000353
300000354,700000354
300000355,700000355
300000356,700000356
300000357,700000357
300000358,700000358
300000359,700000359
300000360,700000360
300000361,700000361
300000362,700000362
300000363,700000363
300000364,700000364
300000365,700000365
300000366,700000366
300000367,700000367
300000368,700000368
300000369,700000369
300000370,700000370
300000371,700000371
300000372,700000372
300000373,700000373
300000374,700000374
300000375,700000375
300000376,700000376
300000377,700000377
300000378,700000378
300000379,700000379
300000380,700000380
300000381,700000381
300000382,700000382
300000383,700000383
300000384,700000384
300000385,700000385
300000386,700000386
300000387,700000387
300000388,700000388
300000389,700000389
300000390,700000390
300000391,700000391
300000392,700000392
300000393,700000393
300000394,700000394
300000395,700000395
300000396,700000396
300000397,700000397
300000398,700000398
300000399,700000399
300000400,700000400
300000401,700000401
300000402,700000402
300000403,700000403
300000404,700000404
300000405,700000405
300000406,700000406
300000407,700000407
300000408,700000408
300000409,700000409
300000410,700000410
300000411,700000411
300000412,700000412
300000413,700000413
300000414,700000414
300000415,700000415
300000416,700000416
300000417,700000417
300000418,700000418
300000419,700000419
300000420,700000420
300000421,700000421
300000422,700000422
300000423,700000423
300000424,700000424
300000425,700000425
300000426,700000426
300000427,700000427
300000428,700000428
300000429,700000429
300000430,700000430
300000431,700000431
300000432,700000432
300000433,700000433
300000434,700000434
300000435,700000435
300000436,700000436
300000437,700000437
300000438,700000438
300000439,700000439
300000440,700000440
300000441,700000441
300000442,700000442
300000443,700000443
300000444,700000444
300000445,700000445
300000446,700000446
300000447,700000447
300000448,700000448
300000449,700000449
300000450,700000450
300000451,700000451
300000452,700000452
300000453,700000453
300000454,700000454
300000455,700000455
300000456,700000456
300000457,700000457
300000458,700000458
300000459,700000459
300000460,700000460
300000461,700000461
300000462,700000462
300000463,700000463
300000464,700000464
300000465,700000465
300000466,700000466
300000467,700000467
300000468,700000468
300000469,700000469
300000470,700000470
300000471,700000471
300000472,700000472
300000473,700000473
300000474,700000474
300000475,700000475
300000476,700000476
300000477,700000477
300000478,700000478
300000479,700000479
300000480,700000480
300000481,700000481
300000482,700000482
300000483,700000483
300000484,700000484
300000485,700000485
300000486,700000486
300000487,700000487
300000488,700000488
300000489,700000489
300000490,700000490
300000491,700000491
300000492,700000492
300000493,700000493
300000494,700000494
300000495,700000495
300000496,700000496
300000497,700000497
300000498,700000498
300000499,700000499
300000500,700000500
300000501,700000501
300000502,700000502
300000503,700000503
300000504,700000504
300000505,700000505
300000506,700000506
300000507,700000507
300000508,700000508
300000509,700000509
300000510,700000510
300000511,700000511
300000512,700000512
300000513,700000513
300000514,700000514
300000515,700000515
300000516,700000516
300000517,700000517
300000518,700000518
300000519,700000519
300000520,700000520
300000521,700000521
300000522,700000522
300000523,700000523
300000524,700000524
300000525,700000525
300000526,700000526
300000527,700000527
300000528,700000528
300000529,700000529
300000530,700000530
300000531,700000531
300000532,700000532
300000533,700000533
300000534,700000534
300000535,700000535
300000536,700000536
300000537,700000537
300000538,700000538
300000539,700000539
300000540,700000540
300000541,700000541
300000542,700000542
300000543,700000543
300000544,700000544
300000545,700000545
300000546,700000546
300000547,700000547
300000548,700000548
300000549,700000549
300000550,700000550
300000551,700000551
300000552,700000552
300000553,700000553
300000554,700000554
300000555,700000555
300000556,700000556
300000557,700000557
300000558,700000558
300000559,700000559
300000560,700000560
300000561,700000561
300000562,700000562
300000563,700000563
300000564,700000564
300000565,700000565
300000566,700000566
300000567,700000567
300000568,700000568
300000569,700000569
300000570,700000570
300000571,700000571
300000572,700000572
300000573,700000573
300000574,700000574
300000575,700000575
300000576,700000576
300000577,700000577
300000578,700000578
300000579,700000579
300000580,700000580
300000581,700000581
300000582,700000582
300000583,700000583
300000584,700000584
300000585,700000585
300000586,700000586
300000587,700000587
300000588,700000588
300000589,700000589
300000590,700000590
300000591,700000591
300000592,700000592
300000593,700000593
300000594,700000594
300000595,700000595
300000596,700000596
300000597,700000597
300000598,700000598
300000599,700000599
300000600,700000600
300000601,700000601
300000602,700000602
300000603,700000603
300000604,700000604
300000605,700000605
300000606,700000606
300000607,700000607
300000608,700000608
300000609,700000609
300000610,700000610
300000611,700000611
300000612,700000612
300000613,700000613
300000614,700000614
300000615,700000615
300000616,700000616
300000617,700000617
300000618,700000618
300000619,700000619
300000620,700000620
300000621,700000621
300000622,700000622
300000623,700000623
300000624,700000624
300000625,700000625
300000626,700000626
300000627,700000627
300000628,700000628
300000629,700000629
300000630,700000630
300000631,700000631
300000632,700000632
300000633,700000633
300000634,700000634
300000635,700000635
300000636,700000636
300000637,700000637
300000638,700000638
300000639,700000639
300000640,700000640
300000641,700000641
300000642,700000642
300000643,700000643
300000644,700000644
300000645,700000645
300000646,700000646
300000647,700000647
300000648,700000648
300000649,700000649
300000650,700000650
300000651,700000651
300000652,700000652
300000653,700000653
300000654,700000654
300000655,700000655
300000656,700000656
300000657,700000657
300000658,700000658
300000659,700000659
300000660,700000660
300000661,700000661
300000662,700000662
300000663,700000663
300000664,700000664
300000665,700000665
300000666,700000666
300000667,700000667
300000668,700000668
300000669,700000669
300000670,700000670
300000671,700000671
300000672,700000672
300000673,700000673
300000674,700000674
300000675,700000675
300000676,700000676
300000677,700000677
300000678,700000678
300000679,700000679
300000680,700000680
300000681,700000681
300000682,700000682
300000683,700000683
300000684,700000684
300000685,700000685
300000686,700000686
300000687,700000687
300000688,700000688
300000689,700000689
300000690,700000690
300000691,700000691
300000692,700000692
300000693,700000693
300000694,700000694
300000695,700000695
300000696,700000696
300000697,700000697
300000698,700000698
300000699,700000699
300000700,700000700
300000701,700000701
300000702,700000702
300000703,700000703
300000704,700000704
300000705,700000705
300000706,700000706
300000707,700000707
300000708,700000708
300000709,700000709
300000710,700000710
300000711,700000711
300000712,700000712
300000713,700000713
300000714,700000714
300000715,700000715
300000716,700000716
300000717,700000717
300000718,700000718
300000719,700000719
300000720,700000720
300000721,700000721
300000722,700000722
300000723,700000723
300000724,700000724
300000725,700000725
300000726,700000726
300000727,700000727
300000728,700000728
300000729,700000729
300000730,700000730
300000731,700000731
300000732,700000732
300000733,700000733
300000734,700000734
300000735,700000735
300000736,700000736
300000737,700000737
300000738,700000738
300000739,700000739
300000740,700000740
300000741,700000741
300000742,700000742
300000743,700000743
300000744,700000744
300000745,700000745
300000746,700000746
300000747,700000747
300000748,700000748
300000749,700000749
300000750,700000750
300000751,700000751
300000752,700000752
300000753,700000753
300000754,700000754
300000755,700000755
300000756,700000756
300000757,700000757
300000758,700000758
300000759,700000759
300000760,700000760
300000761,700000761
300000762,700000762
300000763,700000763
300000764,700000764
300000765,700000765
300000766,700000766
300000767,700000767
300000768,700000768
300000769,700000769
300000770,700000770
300000771,700000771
300000772,700000772
300000773,700000773
300000774,700000774
300000775,700000775
300000776,700000776
300000777,700000777
300000778,700000778
300000779,700000779
300000780,700000780
300000781,700000781
300000782,700000782
300000783,700000783
300000784,700000784
300000785,700000785
300000786,700000786
300000787,700000787
300000788,700000788
300000789,700000789
300000790,700000790
300000791,700000791
300000792,700000792
300000793,700000793
300000794,700000794
300000795,700000795
300000796,700000796
300000797,700000797
300000798,700000798
300000799,700000799
300000800,700000800
300000801,700000801
300000802,700000802
300000803,700000803
300000804,700000804
300000805,700000805
300000806,700000806
300000807,700000807
300000808,700000808
300000809,700000809
300000810,700000810
300000811,700000811
300000812,700000812
300000813,700000813
300000814,700000814
300000815,700000815
300000816,700000816
300000817,700000817
300000818,700000818
300000819,700000819
300000820,700000820
300000821,700000821
300000822,700000822
300000823,700000823
300000824,700000824
300000825,700000825
300000826,700000826
300000827,700000827
300000828,700000828
300000829,700000829
300000830,700000830
300000831,700000831
300000832,700000832
300000833,700000833
300000834,700000834
300000835,700000835
300000836,700000836
300000837,700000837
300000838,700000838
300000839,700000839
300000840,700000840
300000841,700000841
300000842,700000842
300000843,700000843
300000844,700000844
300000845,700000845
300000846,700000846
300000847,700000847
300000848,700000848
300000849,700000849
300000850,700000850
300000851,700000851
300000852,700000852
300000853,700000853
300000854,700000854
300000855,700000855
300000856,700000856
300000857,700000857
300000858,700000858
300000859,700000859
300000860,700000860
300000861,700000861
300000862,700000862
300000863,700000863
300000864,700000864
300000865,700000865
300000866,700000866
300000867,700000867
300000868,700000868
300000869,700000869
300000870,700000870
300000871,700000871
300000872,700000872
300000873,700000873
300000874,700000874
300000875,700000875
300000876,700000876
300000877,700000877
300000878,700000878
300000879,700000879
300000880,700000880
300000881,700000881
300000882,700000882
300000883,700000883
300000884,700000884
300000885,700000885
300000886,700000886
300000887,700000887
300000888,700000888
300000889,700000889
300000890,700000890
300000891,700000891
300000892,700000892
300000893,700000893
300000894,700000894
300000895,700000895
300000896,700000896
300000897,700000897
300000898,700000898
300000899,700000899
300000900,700000900
300000901,700000901
300000902,700000902
300000903,700000903
300000904,700000904
300000905,700000905
300000906,700000906
300000907,700000907
300000908,700000908
300000909,700000909
300000910,700000910
300000911,700000911
300000912,700000912
300000913,700000913
300000914,700000914
300000915,700000915
300000916,700000916
300000917,700000917
300000918,700000918
300000919,700000919
300000920,700000920
300000921,700000921
300000922,700000922
300000923,700000923
300000924,700000924
300000925,700000925
300000926,700000926
300000927,700000927
300000928,700000928
300000929,700000929
300000930,700000930
300000931,700000931
300000932,700000932
300000933,700000933
300000934,700000934
300000935,700000935
300000936,700000936
300000937,700000937
300000938,700000938
300000939,700000939
300000940,700000940
300000941,700000941
300000942,700000942
300000943,700000943
300000944,700000944
300000945,700000945
300000946,700000946
300000947,700000947
300000948,700000948
300000949,700000949
300000950,700000950
300000951,700000951
300000952,700000952
300000953,700000953
300000954,700000954
300000955,700000955
300000956,700000956
300000957,700000957
300000958,700000958
300000959,700000959
300000960,700000960
300000961,700000961
300000962,700000962
300000963,700000963
300000964,700000964
300000965,700000965
300000966,700000966
300000967,700000967
300000968,700000968
300000969,700000969
300000970,700000970
300000971,700000971
300000972,700000972
300000973,700000973
300000974,700000974
300000975,700000975
300000976,700000976
300000977,700000977
300000978,700000978
300000979,700000979
300000980,700000980
300000981,700000981
300000982,700000982
300000983,700000983
300000984,700000984
300000985,700000985
300000986,700000986
300000987,700000987
300000988,700000988
300000989,700000989
300000990,700000990
300000991,700000991
300000992,700000992
300000993,700000993
300000994,700000994
300000995,700000995
300000996,700000996
300000997,700000997
300000998,700000998
300000999,700000999
300001000,700001000
