src,dst
300000030,1600002655
300000030,1600002656
300000030,1600004013
300000030,1600004014
300000030,1600004091
300000030,1600004092
300000030,1600004093
300000030,1600004663
300000031,1600000896
300000031,1600001474
300000031,1600003469
300000032,1600000683
300000032,1600000684
300000032,1600000685
300000032,1600000686
300000032,1600002683
300000032,1600002862
300000032,1600002863
300000032,1600002864
300000033,1600001863
300000033,1600001864
300000033,1600001939
300000033,1600003326
300000033,1600003386
300000033,1600003387
300000033,1600003388
300000033,1600003389
300000033,1600004648
300000033,1600004649
300000033,1600004650
300000034,1600000288
300000034,1600000289
300000034,1600000290
300000034,1600004188
300000035,1600004918
300000035,1600004919
300000036,1600001381
300000036,1600001382
300000036,1600001383
300000036,1600001647
300000036,1600002152
300000036,1600003591
300000036,1600003592
300000036,1600003593
300000036,1600003594
300000036,1600003605
300000036,1600003606
300000036,1600003607
300000036,1600004297
300000037,1600000159
300000038,1600000618
300000038,1600000763
300000038,1600000764
300000038,1600002138
300000038,1600002473
300000038,1600004179
300000038,1600004180
300000039,1600004138
300000040,1600001808
300000040,1600003589
300000040,1600003590
300000040,1600003951
300000040,1600003952
300000040,1600003953
300000041,1600001715
300000041,1600002777
300000041,1600003873
300000041,1600003874
300000041,1600003875
300000042,1600000778
300000042,1600000779
300000042,1600000780
300000043,1600002614
300000043,1600002615
300000043,1600003438
300000044,1600000612
300000044,1600000613
300000044,1600000614
300000044,1600000615
300000045,1600003296
300000045,1600004603
300000046,1600001176
300000046,1600001177
300000046,1600001525
300000046,1600002232
300000046,1600002233
300000046,1600002234
300000046,1600004175
300000046,1600004176
300000046,1600004177
300000046,1600004178
300000047,1600002190
300000047,1600004499
300000047,1600004500
300000047,1600004532
300000047,1600004533
300000048,1600001446
300000048,1600001447
300000048,1600002254
300000048,1600002255
300000048,1600002256
300000049,1600001828
300000049,1600001829
300000049,1600001830
300000049,1600002355
300000049,1600002356
300000049,1600002357
300000049,1600002358
300000050,1600001626
300000051,1600001508
300000051,1600001509
300000051,1600001510
300000052,1600000652
300000052,1600004254
300000052,1600004255
300000052,1600004256
300000053,1600001739
300000053,1600001740
300000053,1600001741
300000053,1600002017
300000054,1600001259
300000054,1600001260
300000054,1600002007
300000054,1600002470
300000054,1600002471
300000054,1600002472
300000054,1600002941
300000054,1600002942
300000054,1600003941
300000055,1600002314
300000055,1600003816
300000055,1600003817
300000056,1600000743
300000056,1600002243
300000056,1600002244
300000056,1600002245
300000056,1600002246
300000056,1600002247
300000056,1600004028
300000056,1600004242
300000056,1600004243
300000056,1600004244
300000057,1600004318
300000057,1600004319
300000058,1600002162
300000058,1600002163
300000058,1600002691
300000058,1600002692
300000058,1600002897
300000058,1600004896
300000059,1600001780
300000059,1600003039
300000059,1600003040
300000059,1600003041
300000059,1600003042
300000059,1600003807
300000060,1600000512
300000060,1600000513
300000060,1600000514
300000060,1600003111
300000060,1600003385
300000060,1600004493
300000061,1600000412
300000061,1600002561
300000061,1600002613
300000061,1600003562
300000061,1600003563
300000062,1600000413
300000062,1600000414
300000062,1600000415
300000062,1600001218
300000062,1600001296
300000062,1600004087
300000062,1600004088
300000062,1600004704
300000063,1600000219
300000063,1600000220
300000063,1600003992
300000064,1600000391
300000064,1600000392
300000064,1600001336
300000064,1600001337
300000064,1600001511
300000064,1600001623
300000064,1600001624
300000064,1600002622
300000064,1600002623
300000064,1600002715
300000064,1600002716
300000064,1600002982
300000064,1600002983
300000064,1600002984
300000065,1600000889
300000065,1600001023
300000065,1600001721
300000065,1600001722
300000065,1600001723
300000065,1600002387
300000065,1600002636
300000065,1600002637
300000065,1600003105
300000066,1600000225
300000066,1600003353
300000066,1600003354
300000066,1600003493
300000066,1600003673
300000067,1600000119
300000067,1600000120
300000067,1600004758
300000067,1600004759
300000069,1600000553
300000069,1600000554
300000069,1600000555
300000069,1600000556
300000069,1600002786
300000069,1600003579
300000069,1600004253
300000070,1600000450
300000070,1600000451
300000070,1600000452
300000070,1600000453
300000070,1600003298
300000070,1600003299
300000070,1600003300
300000071,1600000073
300000071,1600004414
300000071,1600004415
300000071,1600004416
300000071,1600004417
300000071,1600004418
300000071,1600004599
300000071,1600004600
300000071,1600004601
300000072,1600001170
300000072,1600001171
300000072,1600001172
300000072,1600002056
300000072,1600002057
300000072,1600002058
300000072,1600002059
300000073,1600000109
300000073,1600000110
300000073,1600000111
300000073,1600000112
300000073,1600003376
300000074,1600000052
300000074,1600000053
300000074,1600001459
300000074,1600002420
300000075,1600003182
300000075,1600003183
300000076,1600003061
300000076,1600003062
300000077,1600001574
300000077,1600001932
300000077,1600001933
300000077,1600003126
300000077,1600003127
300000077,1600003724
300000078,1600001273
300000078,1600002035
300000079,1600000280
300000079,1600000281
300000079,1600000282
300000079,1600001521
300000079,1600003464
300000080,1600002448
300000080,1600004558
300000080,1600004806
300000081,1600003799
300000081,1600004446
300000081,1600004447
300000081,1600004448
300000081,1600004449
300000082,1600000043
300000082,1600000044
300000082,1600000045
300000082,1600001762
300000082,1600001763
300000082,1600001764
300000082,1600003356
300000082,1600003357
300000082,1600004585
300000082,1600004586
300000083,1600000578
300000083,1600002373
300000083,1600002374
300000085,1600002804
300000085,1600003924
300000086,1600000168
300000086,1600000169
300000086,1600001239
300000086,1600004159
300000086,1600004160
300000087,1600000252
300000087,1600002799
300000087,1600002800
300000087,1600002801
300000087,1600002802
300000087,1600002803
300000087,1600003600
300000087,1600003601
300000087,1600004534
300000087,1600004535
300000087,1600004536
300000088,1600000150
300000088,1600000151
300000088,1600000152
300000088,1600000633
300000088,1600000634
300000088,1600002923
300000088,1600002924
300000088,1600002925
300000089,1600001243
300000089,1600004308
300000090,1600000465
300000090,1600001575
300000090,1600002731
300000091,1600002326
300000091,1600002327
300000091,1600002328
300000092,1600001114
300000092,1600001115
300000092,1600001116
300000093,1600000647
300000093,1600000648
300000093,1600000649
300000094,1600001466
300000094,1600001467
300000094,1600001979
300000094,1600004722
300000094,1600004723
300000095,1600001090
300000095,1600002522
300000096,1600001670
300000096,1600001820
300000096,1600004515
300000096,1600004516
300000097,1600001675
300000097,1600001677
300000097,1600002022
300000097,1600002624
300000097,1600003460
300000097,1600004940
300000098,1600001310
300000098,1600001311
300000098,1600001312
300000098,1600001313
300000098,1600001314
300000098,1600003284
300000098,1600004079
300000099,1600000291
300000099,1600000292
300000099,1600000293
300000099,1600001597
300000099,1600001598
300000099,1600001892
300000099,1600001893
300000099,1600003585
300000099,1600003586
300000099,1600003587
300000099,1600003588
300000099,1600004518
300000099,1600004519
300000099,1600004520
300000099,1600004521
300000099,1600004522
300000100,1600002631
300000100,1600002632
300000100,1600002633
300000100,1600003419
300000101,1600001119
300000101,1600001200
300000101,1600001493
300000101,1600004299
300000101,1600004300
300000102,1600000575
300000102,1600000576
300000102,1600000577
300000102,1600004450
300000102,1600004451
300000102,1600004452
300000104,1600003927
300000104,1600003928
300000104,1600003929
300000104,1600003930
300000105,1600000830
300000105,1600000831
300000105,1600002352
300000105,1600002353
300000105,1600003185
300000106,1600000747
300000106,1600000748
300000106,1600000749
300000106,1600000961
300000106,1600000962
300000106,1600000963
300000106,1600002005
300000106,1600002286
300000106,1600002819
300000106,1600002820
300000106,1600002821
300000106,1600002822
300000106,1600004401
300000106,1600004402
300000106,1600004613
300000106,1600004714
300000106,1600004715
300000106,1600004716
300000106,1600004717
300000106,1600004718
300000107,1600000544
300000107,1600000545
300000107,1600001514
300000107,1600004173
300000107,1600004174
300000108,1600001613
300000108,1600001614
300000108,1600002155
300000108,1600003691
300000108,1600003692
300000108,1600003693
300000108,1600003694
300000109,1600000033
300000109,1600000034
300000109,1600002461
300000110,1600004829
300000110,1600004830
300000110,1600004831
300000110,1600004832
300000110,1600004833
300000111,1600000091
300000111,1600002260
300000111,1600002261
300000111,1600002262
300000111,1600002263
300000111,1600003959
300000111,1600003960
300000111,1600003961
300000111,1600004453
300000111,1600004454
300000112,1600000861
300000112,1600002893
300000112,1600003003
300000112,1600003004
300000112,1600004508
300000112,1600004509
300000113,1600001558
300000113,1600002830
300000113,1600002831
300000113,1600004640
300000113,1600004641
300000114,1600001443
300000114,1600001484
300000114,1600001485
300000114,1600003621
300000115,1600000737
300000115,1600000738
300000115,1600001945
300000115,1600001946
300000115,1600001947
300000115,1600001948
300000115,1600002361
300000115,1600002362
300000115,1600004527
300000115,1600004528
300000116,1600001856
300000116,1600002507
300000116,1600002645
300000116,1600004866
300000116,1600004867
300000116,1600004868
300000116,1600004869
300000116,1600004870
300000117,1600000475
300000117,1600000476
300000117,1600003998
300000117,1600004941
300000118,1600000183
300000118,1600001054
300000118,1600001055
300000118,1600001056
300000118,1600001323
300000118,1600001324
300000119,1600002269
300000119,1600003208
300000119,1600004043
300000119,1600004044
300000119,1600004045
300000119,1600004046
300000120,1600001040
300000120,1600001364
300000120,1600001617
300000120,1600001639
300000120,1600003174
300000121,1600002129
300000121,1600003883
300000121,1600004385
300000122,1600001238
300000122,1600003931
300000122,1600003932
300000122,1600003933
300000123,1600003625
300000124,1600003073
300000124,1600003074
300000124,1600003332
300000124,1600003333
300000125,1600000145
300000125,1600000421
300000125,1600000422
300000125,1600000423
300000125,1600000424
300000125,1600003038
300000125,1600003175
300000125,1600003702
300000125,1600003703
300000126,1600002603
300000126,1600002604
300000126,1600002630
300000126,1600003287
300000126,1600003288
300000126,1600003289
300000126,1600003513
300000126,1600004009
300000126,1600004010
300000127,1600002220
300000127,1600003358
300000128,1600000507
300000128,1600000508
300000128,1600000509
300000128,1600004455
300000129,1600002949
300000129,1600002950
300000129,1600002951
300000130,1600004183
300000130,1600004184
300000130,1600004397
300000131,1600002723
300000131,1600002724
300000131,1600002725
300000131,1600002726
300000131,1600002787
300000131,1600004047
300000132,1600001584
300000132,1600003334
300000132,1600003335
300000132,1600003336
300000132,1600003337
300000132,1600003338
300000132,1600003497
300000132,1600003498
300000132,1600003499
300000132,1600003500
300000133,1600002523
300000133,1600004078
300000134,1600000262
300000134,1600000788
300000134,1600002901
300000134,1600003837
300000134,1600003921
300000134,1600003922
300000135,1600003097
300000135,1600003098
300000135,1600003099
300000136,1600001235
300000136,1600001661
300000136,1600001662
300000136,1600001790
300000136,1600004051
300000136,1600004052
300000136,1600004053
300000137,1600003342
300000137,1600003343
300000137,1600003344
300000137,1600003345
300000137,1600003346
300000137,1600003714
300000138,1600000604
300000138,1600000605
300000138,1600000606
300000139,1600000670
300000139,1600001923
300000139,1600002736
300000140,1600000948
300000140,1600000949
300000140,1600000950
300000142,1600000798
300000142,1600000975
300000142,1600002758
300000142,1600002759
300000142,1600002760
300000142,1600004814
300000142,1600004815
300000142,1600004816
300000143,1600000822
300000143,1600000823
300000143,1600000824
300000143,1600001776
300000143,1600003209
300000143,1600003210
300000143,1600003241
300000143,1600004622
300000144,1600001108
300000144,1600002055
300000144,1600002674
300000144,1600004172
300000144,1600004609
300000145,1600002175
300000145,1600002176
300000145,1600002177
300000145,1600002178
300000145,1600002179
300000146,1600001361
300000146,1600001362
300000146,1600001363
300000146,1600001616
300000146,1600001960
300000146,1600001961
300000146,1600001962
300000146,1600002338
300000146,1600002339
300000146,1600002340
300000146,1600003727
300000146,1600003728
300000146,1600003729
300000146,1600004461
300000147,1600003153
300000147,1600003154
300000147,1600003155
300000148,1600000915
300000148,1600000916
300000148,1600002660
300000148,1600002661
300000149,1600001143
300000149,1600002351
300000150,1600002453
300000150,1600002454
300000150,1600003962
300000150,1600003963
300000150,1600004306
300000151,1600002439
300000151,1600002440
300000152,1600001214
300000152,1600001215
300000152,1600001848
300000152,1600001849
300000152,1600001850
300000152,1600001851
300000152,1600003611
300000152,1600003958
300000152,1600004393
300000153,1600000099
300000153,1600000100
300000153,1600000101
300000153,1600003665
300000153,1600003666
300000154,1600000895
300000154,1600001127
300000154,1600001128
300000154,1600001129
300000154,1600004762
300000156,1600001070
300000156,1600001669
300000156,1600003025
300000157,1600002307
300000157,1600004933
300000157,1600004934
300000157,1600004935
300000157,1600004936
300000158,1600000214
300000158,1600000215
300000158,1600002708
300000159,1600000783
300000159,1600003966
300000159,1600003967
300000159,1600003968
300000159,1600004431
300000160,1600001716
300000160,1600001717
300000160,1600001718
300000161,1600001192
300000161,1600001193
300000161,1600002474
300000161,1600003075
300000161,1600003076
300000161,1600003077
300000161,1600003078
300000161,1600004189
300000161,1600004190
300000161,1600004191
300000161,1600004192
300000161,1600004556
300000162,1600001555
300000162,1600001556
300000162,1600001557
300000162,1600003550
300000163,1600001658
300000163,1600001659
300000163,1600001660
300000163,1600004582
300000163,1600004583
300000163,1600004584
300000164,1600001845
300000164,1600002159
300000164,1600002160
300000164,1600002161
300000164,1600003975
300000164,1600003976
300000165,1600001204
300000165,1600001205
300000165,1600001825
300000165,1600001826
300000165,1600001827
300000165,1600001986
300000165,1600001987
300000166,1600000390
300000166,1600000557
300000166,1600000558
300000166,1600000923
300000166,1600000924
300000166,1600000925
300000166,1600000926
300000166,1600002646
300000166,1600003226
300000166,1600003227
300000166,1600003228
300000166,1600004697
300000166,1600004698
300000167,1600001992
300000167,1600002796
300000167,1600002797
300000167,1600003663
300000168,1600002945
300000168,1600003196
300000169,1600000303
300000169,1600000304
300000169,1600004155
300000169,1600004156
300000171,1600001267
300000171,1600001268
300000171,1600002538
300000171,1600004207
300000172,1600001014
300000172,1600001015
300000172,1600001016
300000172,1600001017
300000172,1600001018
300000172,1600001415
300000172,1600002414
300000172,1600002415
300000172,1600002416
300000172,1600002676
300000173,1600000193
300000173,1600001280
300000173,1600001281
300000173,1600001282
300000173,1600002012
300000173,1600002013
300000173,1600003166
300000174,1600002109
300000174,1600003049
300000175,1600002550
300000175,1600002551
300000176,1600001367
300000176,1600001368
300000176,1600001369
300000176,1600001370
300000176,1600003818
300000176,1600003819
300000176,1600003820
300000176,1600003821
300000177,1600000124
300000177,1600000825
300000177,1600000826
300000177,1600001236
300000177,1600001237
300000177,1600003306
300000177,1600003307
300000177,1600004719
300000177,1600004720
300000177,1600004721
300000178,1600001034
300000178,1600002043
300000179,1600002104
300000179,1600002105
300000179,1600002106
300000179,1600002394
300000179,1600002395
300000179,1600002396
300000179,1600002843
300000179,1600002844
300000179,1600002845
300000179,1600003404
300000180,1600003050
300000181,1600000942
300000182,1600003446
300000182,1600003447
300000182,1600003448
300000182,1600004767
300000182,1600004834
300000183,1600002174
300000183,1600002629
300000184,1600000677
300000184,1600000678
300000184,1600000679
300000184,1600004098
300000184,1600004099
300000185,1600000879
300000185,1600003271
300000185,1600003272
300000185,1600003273
300000185,1600003274
300000186,1600001089
300000187,1600000113
300000187,1600000114
300000187,1600000246
300000188,1600001080
300000188,1600001081
300000188,1600001082
300000188,1600002002
300000189,1600003181
300000189,1600003520
300000189,1600003521
300000190,1600002145
300000190,1600002146
300000190,1600002147
300000190,1600002386
300000190,1600004817
300000191,1600001231
300000191,1600001416
300000191,1600001417
300000191,1600001418
300000191,1600001419
300000191,1600004707
300000191,1600004708
300000192,1600004322
300000193,1600000089
300000193,1600000344
300000193,1600000460
300000193,1600000511
300000194,1600003572
300000194,1600003573
300000194,1600003574
300000194,1600003575
300000194,1600004273
300000194,1600004274
300000194,1600004275
300000194,1600004276
300000194,1600004277
300000194,1600004386
300000195,1600000871
300000195,1600000872
300000196,1600001837
300000196,1600001838
300000196,1600001839
300000196,1600001840
300000196,1600001841
300000196,1600002955
300000197,1600004137
300000197,1600004656
300000197,1600004657
300000198,1600001786
300000198,1600002775
300000198,1600002776
300000198,1600004542
300000198,1600004543
300000198,1600004544
300000198,1600004545
300000199,1600004350
300000199,1600004351
300000199,1600004352
300000199,1600004353
300000201,1600000135
300000201,1600000136
300000201,1600000137
300000201,1600000316
300000201,1600000317
300000201,1600000815
300000201,1600000816
300000201,1600000910
300000201,1600000911
300000201,1600000912
300000201,1600002033
300000201,1600004259
300000201,1600004260
300000201,1600004261
300000202,1600000386
300000202,1600000866
300000202,1600000867
300000202,1600000868
300000202,1600001093
300000202,1600001094
300000202,1600001095
300000202,1600003660
300000202,1600003661
300000203,1600000187
300000203,1600000188
300000203,1600000189
300000203,1600000190
300000203,1600002891
300000203,1600002892
300000203,1600003646
300000203,1600004021
300000206,1600000072
300000206,1600001577
300000206,1600001578
300000206,1600002346
300000206,1600002347
300000206,1600002348
300000206,1600002605
300000206,1600004278
300000207,1600000251
300000207,1600000860
300000207,1600001213
300000207,1600001491
300000207,1600001653
300000207,1600001671
300000207,1600001672
300000207,1600001673
300000207,1600001674
300000207,1600003531
300000207,1600003957
300000208,1600000067
300000208,1600002492
300000209,1600000177
300000209,1600002388
300000209,1600003141
300000209,1600003350
300000209,1600003397
300000210,1600000273
300000210,1600002397
300000210,1600004284
300000210,1600004285
300000211,1600000305
300000211,1600000306
300000211,1600000850
300000211,1600000851
300000211,1600002446
300000211,1600002447
300000211,1600002537
300000212,1600000319
300000212,1600003107
300000213,1600003145
300000213,1600003146
300000214,1600000125
300000214,1600000126
300000214,1600000127
300000214,1600000128
300000214,1600001563
300000214,1600001712
300000214,1600003007
300000214,1600003008
300000214,1600003009
300000214,1600003010
300000214,1600004405
300000214,1600004406
300000214,1600004407
300000214,1600004408
300000214,1600004409
300000214,1600004753
300000215,1600000201
300000215,1600000813
300000215,1600000814
300000215,1600002874
300000215,1600002875
300000216,1600004810
300000217,1600001657
300000217,1600002187
300000217,1600002188
300000217,1600002753
300000217,1600004799
300000217,1600004800
300000218,1600000454
300000218,1600000455
300000218,1600000808
300000218,1600002985
300000218,1600002986
300000218,1600003723
300000219,1600001907
300000219,1600004725
300000219,1600004726
300000219,1600004727
300000219,1600004728
300000221,1600000875
300000221,1600001041
300000221,1600001880
300000221,1600003551
300000221,1600003552
300000222,1600000435
300000222,1600003907
300000222,1600003908
300000222,1600003909
300000223,1600000249
300000223,1600000250
300000223,1600001870
300000223,1600001871
300000223,1600001872
300000223,1600001873
300000223,1600001874
300000223,1600002435
300000223,1600004410
300000223,1600004411
300000223,1600004412
300000224,1600003080
300000225,1600000600
300000225,1600001687
300000225,1600001688
300000225,1600001689
300000225,1600002749
300000225,1600002754
300000225,1600003044
300000225,1600003045
300000225,1600003942
300000225,1600003943
300000225,1600003944
300000225,1600004387
300000226,1600003523
300000226,1600003695
300000226,1600003696
300000227,1600002189
300000227,1600003420
300000227,1600003584
300000227,1600004643
300000227,1600004783
300000228,1600002274
300000228,1600002828
300000228,1600003351
300000228,1600003352
300000229,1600002464
300000229,1600003371
300000229,1600003372
300000229,1600003373
300000229,1600003374
300000229,1600004730
300000230,1600000149
300000230,1600002643
300000230,1600002644
300000230,1600003467
300000231,1600002410
300000231,1600002411
300000231,1600002484
300000231,1600003539
300000231,1600004020
300000232,1600000026
300000232,1600000027
300000232,1600000028
300000232,1600000029
300000233,1600001619
300000233,1600001620
300000233,1600001621
300000233,1600001622
300000233,1600002369
300000233,1600002370
300000233,1600002709
300000233,1600002710
300000233,1600002711
300000233,1600002712
300000233,1600003171
300000234,1600002938
300000235,1600000012
300000235,1600000013
300000235,1600001690
300000235,1600001691
300000235,1600001692
300000235,1600001693
300000235,1600004264
300000235,1600004265
300000236,1600001000
300000236,1600001001
300000236,1600001002
300000236,1600001003
300000236,1600004492
300000239,1600000681
300000239,1600000682
300000239,1600001728
300000239,1600003159
300000239,1600004605
300000239,1600004606
300000239,1600004607
300000239,1600004608
300000240,1600001694
300000240,1600001695
300000240,1600002519
300000241,1600001765
300000241,1600002300
300000241,1600002301
300000241,1600002302
300000241,1600002672
300000242,1600001120
300000242,1600001121
300000242,1600001429
300000242,1600001430
300000243,1600001160
300000243,1600001161
300000243,1600001162
300000243,1600001163
300000243,1600001164
300000243,1600002273
300000243,1600002737
300000243,1600003559
300000243,1600003878
300000243,1600004871
300000244,1600000644
300000244,1600000645
300000244,1600000646
300000244,1600001328
300000244,1600001329
300000245,1600000560
300000245,1600000561
300000245,1600000562
300000245,1600000563
300000245,1600000564
300000245,1600001389
300000245,1600001390
300000245,1600001391
300000245,1600001392
300000245,1600004651
300000247,1600001526
300000247,1600001527
300000247,1600001528
300000247,1600001529
300000247,1600004292
300000248,1600001084
300000248,1600001608
300000248,1600001609
300000248,1600001634
300000248,1600001635
300000248,1600001636
300000249,1600001855
300000249,1600004863
300000250,1600003429
300000250,1600003430
300000250,1600003431
300000250,1600003432
300000250,1600003433
300000250,1600003832
300000251,1600003636
300000251,1600003637
300000251,1600003638
300000251,1600003639
300000251,1600003640
300000252,1600000970
300000252,1600000971
300000252,1600000972
300000252,1600002241
300000252,1600003828
300000253,1600002832
300000253,1600002833
300000253,1600003138
300000253,1600003667
300000253,1600003668
300000253,1600003669
300000254,1600000675
300000254,1600000676
300000254,1600001203
300000254,1600002142
300000254,1600003910
300000254,1600003911
300000254,1600004333
300000254,1600004334
300000255,1600000958
300000255,1600000959
300000255,1600000960
300000255,1600002180
300000256,1600000680
300000256,1600001944
300000256,1600002023
300000256,1600003485
300000257,1600003754
300000257,1600003755
300000257,1600003756
300000257,1600003757
300000259,1600000650
300000259,1600000651
300000259,1600001581
300000259,1600001582
300000259,1600001583
300000259,1600003491
300000259,1600003912
300000260,1600000173
300000260,1600000174
300000260,1600000175
300000260,1600000176
300000260,1600002581
300000260,1600002582
300000260,1600003229
300000260,1600003230
300000260,1600003231
300000260,1600003232
300000262,1600000901
300000262,1600001346
300000262,1600004375
300000262,1600004376
300000262,1600004377
300000262,1600004378
300000262,1600004821
300000262,1600004822
300000262,1600004823
300000262,1600004824
300000262,1600004825
300000263,1600000803
300000264,1600003103
300000264,1600003104
300000264,1600004084
300000264,1600004085
300000264,1600004086
300000264,1600004187
300000265,1600001069
300000265,1600001887
300000265,1600001888
300000265,1600001949
300000265,1600002782
300000265,1600002783
300000265,1600002784
300000265,1600002785
300000266,1600001319
300000266,1600001320
300000266,1600001531
300000266,1600001719
300000266,1600001720
300000266,1600003454
300000267,1600000284
300000267,1600000858
300000267,1600000859
300000267,1600002341
300000267,1600003162
300000267,1600003657
300000267,1600003658
300000267,1600003659
300000268,1600004080
300000268,1600004081
300000268,1600004082
300000268,1600004083
300000268,1600004739
300000269,1600000342
300000269,1600000343
300000269,1600001422
300000269,1600001423
300000269,1600001424
300000269,1600001425
300000269,1600002606
300000270,1600002722
300000270,1600004337
300000270,1600004338
300000270,1600004339
300000270,1600004340
300000271,1600000367
300000271,1600000368
300000271,1600000721
300000271,1600000722
300000271,1600000723
300000271,1600000724
300000271,1600000725
300000271,1600003140
300000272,1600000129
300000272,1600000130
300000272,1600000416
300000272,1600000417
300000272,1600000418
300000272,1600000419
300000272,1600001199
300000272,1600003522
300000274,1600002499
300000274,1600002648
300000274,1600002649
300000274,1600003610
300000275,1600002170
300000275,1600002171
300000275,1600002172
300000275,1600002173
300000275,1600002334
300000275,1600002335
300000275,1600002389
300000275,1600002390
300000275,1600002391
300000275,1600002392
300000275,1600002625
300000275,1600002626
300000275,1600003674
300000275,1600003675
300000275,1600003676
300000275,1600003677
300000277,1600000156
300000277,1600000964
300000277,1600002872
300000277,1600003526
300000277,1600003527
300000277,1600003780
300000277,1600004371
300000277,1600004372
300000278,1600001154
300000278,1600001155
300000278,1600001156
300000279,1600000184
300000279,1600004232
300000279,1600004787
300000279,1600004788
300000279,1600004789
300000280,1600000331
300000280,1600000672
300000280,1600002478
300000280,1600002479
300000280,1600002564
300000280,1600002565
300000280,1600003199
300000280,1600003200
300000280,1600004537
300000280,1600004920
300000281,1600001470
300000281,1600001471
300000281,1600003100
300000281,1600003549
300000281,1600003985
300000281,1600003986
300000281,1600004132
300000281,1600004133
300000282,1600001359
300000282,1600001486
300000282,1600001487
300000282,1600001488
300000282,1600001489
300000282,1600001490
300000282,1600004910
300000282,1600004937
300000283,1600001984
300000283,1600001985
300000283,1600003176
300000283,1600003177
300000283,1600004844
300000284,1600002251
300000284,1600002252
300000284,1600002253
300000285,1600001460
300000285,1600001461
300000285,1600001462
300000285,1600001463
300000285,1600002099
300000285,1600002100
300000285,1600002101
300000286,1600002990
300000286,1600002991
300000286,1600004819
300000286,1600004820
300000287,1600000061
300000287,1600000062
300000287,1600000063
300000287,1600000064
300000288,1600002757
300000289,1600002053
300000289,1600002054
300000290,1600001060
300000290,1600001711
300000290,1600002972
300000290,1600002973
300000290,1600002974
300000290,1600004926
300000290,1600004927
300000291,1600002336
300000291,1600002337
300000292,1600000917
300000292,1600000918
300000292,1600000919
300000292,1600000920
300000292,1600001378
300000292,1600001731
300000292,1600001732
300000292,1600001733
300000292,1600004735
300000292,1600004736
300000292,1600004737
300000292,1600004738
300000293,1600002120
300000293,1600002466
300000293,1600002467
300000293,1600002468
300000293,1600002469
300000293,1600003856
300000293,1600003857
300000294,1600000057
300000294,1600000058
300000294,1600000059
300000294,1600000060
300000294,1600001083
300000294,1600002021
300000294,1600003634
300000294,1600003635
300000294,1600003902
300000295,1600000178
300000295,1600000179
300000295,1600000180
300000295,1600000181
300000295,1600002217
300000295,1600002218
300000295,1600002219
300000295,1600002423
300000295,1600002928
300000295,1600003514
300000295,1600003515
