src,dst
300000061,900001583
300000061,900002184
300000062,900000259
300000062,900000377
300000062,900000716
300000062,900000760
300000062,900002495
300000062,900002756
300000062,900002855
300000063,900000128
300000063,900000454
300000063,900001772
300000063,900002429
300000064,900000243
300000064,900000782
300000064,900000883
300000064,900000957
300000064,900001588
300000064,900001648
300000064,900001826
300000065,900000530
300000065,900000605
300000065,900001032
300000065,900001443
300000065,900001600
300000065,900001891
300000065,900002559
300000066,900000133
300000066,900002037
300000066,900002133
300000066,900002249
300000067,900000060
300000067,900001668
300000067,900002887
300000068,900001269
300000068,900002229
300000069,900000330
300000069,900001695
300000069,900002193
300000069,900002602
300000070,900000274
300000070,900002008
300000071,900000032
300000071,900002694
300000071,900002792
300000072,900000685
300000072,900001228
300000073,900000055
300000073,900000816
300000073,900002054
300000074,900000022
300000074,900000763
300000074,900000856
300000074,900001460
300000074,900002005
300000075,900001602
300000075,900001948
300000075,900002724
300000076,900001871
300000077,900000926
300000077,900001147
300000077,900001909
300000077,900002278
300000078,900000750
300000078,900001213
300000078,900001699
300000079,900000170
300000079,900000893
300000079,900002108
300000080,900001478
300000080,900002769
300000080,900002909
300000081,900002319
300000081,900002707
300000082,900000019
300000082,900001052
300000082,900002039
300000082,900002783
300000083,900000345
300000083,900001436
300000083,900002053
300000085,900001708
300000085,900002391
300000086,900000095
300000086,900000730
300000086,900002543
300000087,900000150
300000087,900001707
300000087,900001822
300000087,900002203
300000087,900002755
300000088,900000084
300000088,900000085
300000088,900000381
300000088,900001790
300000089,900000424
300000089,900000733
300000089,900002633
300000090,900000282
300000090,900000927
300000090,900001623
300000090,900001654
300000090,900001761
300000091,900000223
300000091,900001404
300000092,900000655
300000093,900000387
300000094,900000275
300000094,900000295
300000094,900000860
300000094,900001173
300000094,900002864
300000095,900000644
300000095,900001527
300000096,900000996
300000096,900001084
300000096,900002745
300000097,900000999
300000097,900001003
300000097,900001205
300000097,900001589
300000097,900002105
300000097,900002998
300000098,900000768
300000098,900001997
300000098,900002492
300000099,900000178
300000099,900000940
300000099,900001124
300000099,900002196
300000099,900002748
300000100,900001597
300000100,900002079
300000101,900000657
300000101,900000703
300000101,900000874
300000101,900001542
300000101,900002625
300000102,900000344
300000102,900002708
300000104,900002393
300000105,900000491
300000105,900001420
300000105,900001950
300000106,900000442
300000106,900000571
300000106,900001192
300000106,900001381
300000106,900001719
300000106,900002687
300000106,900002801
300000106,900002862
300000107,900000323
300000107,900000886
300000107,900002554
300000108,900000951
300000108,900001297
300000108,900002257
300000109,900000014
300000109,900000966
300000109,900001484
300000110,900002924
300000111,900000044
300000111,900001362
300000111,900002408
300000111,900002709
300000112,900000512
300000112,900001767
300000112,900001835
300000112,900002741
300000113,900000918
300000113,900001724
300000113,900002817
300000114,900000844
300000114,900000869
300000114,900002215
300000115,900000434
300000115,900001156
300000115,900001426
300000115,900001584
300000115,900002752
300000116,900001104
300000116,900001517
300000116,900001604
300000116,900002947
300000117,900000286
300000117,900001908
300000117,900002434
300000117,900002999
300000118,900000102
300000118,900000620
300000118,900000776
300000119,900001368
300000119,900001962
300000119,900002471
300000120,900000613
300000120,900000802
300000120,900000954
300000120,900000970
300000120,900001941
300000121,900001272
300000121,900002368
300000121,900002677
300000122,900000729
300000122,900002394
300000123,900002218
300000124,900000521
300000124,900001875
300000124,900002027
300000125,900000079
300000125,900000263
300000125,900000985
300000125,900001856
300000125,900001942
300000125,900002260
300000126,900001578
300000126,900001596
300000126,900002000
300000126,900002147
300000126,900002444
300000127,900001340
300000127,900002040
300000128,900000306
300000128,900002711
300000129,900001807
300000130,900002560
300000130,900002685
300000131,900001652
300000131,900001696
300000131,900002472
300000132,900000933
300000132,900002028
300000132,900002137
300000133,900000198
300000133,900001529
300000133,900002491
300000133,900002798
300000134,900000158
300000134,900000466
300000134,900001777
300000134,900002347
300000134,900002388
300000135,900001887
300000136,900000727
300000136,900000989
300000136,900001071
300000136,900002478
300000137,900002032
300000137,900002267
300000138,900000361
300000139,900000400
300000139,900001142
300000139,900001234
300000139,900001656
300000139,900002946
300000140,900000567
300000142,900000471
300000142,900000578
300000142,900001673
300000142,900002764
300000142,900002916
300000143,900000486
300000143,900001061
300000143,900001744
300000143,900001964
300000143,900001981
300000143,900002809
300000144,900000652
300000144,900000668
300000144,900001227
300000144,900001626
300000144,900002553
300000144,900002797
300000145,900001310
300000145,900001410
300000146,900000801
300000146,900000953
300000146,900001164
300000146,900001412
300000146,900002268
300000146,900002281
300000146,900002715
300000147,900001926
300000148,900000118
300000148,900000548
300000148,900001616
300000149,900000674
300000149,900001419
300000150,900001481
300000150,900002136
300000150,900002409
300000150,900002631
300000151,900001474
300000152,900000714
300000152,900000981
300000152,900001101
300000152,900002050
300000152,900002210
300000152,900002407
300000152,900002682
300000153,900000050
300000153,900002246
300000154,900000535
300000154,900000663
300000154,900002889
300000155,900002983
300000156,900000631
300000156,900000995
300000156,900001849
300000157,900001394
300000157,900002993
300000158,900000126
300000158,900001645
300000159,900000463
300000159,900002411
300000159,900002699
300000160,900001029
300000161,900000699
300000161,900001492
300000161,900001876
300000161,900002564
300000161,900002767
300000162,900000917
300000162,900002176
300000163,900000988
300000163,900002782
300000164,900000462
300000164,900001098
300000164,900001301
300000164,900002416
300000165,900000707
300000165,900001088
300000165,900001178
300000166,900000242
300000166,900000331
300000166,900000551
300000166,900001605
300000166,900001613
300000166,900001974
300000166,900002851
300000167,900001181
300000167,900001705
300000167,900002244
300000168,900001804
300000168,900001955
300000169,900000185
300000169,900002540
300000171,900000748
300000171,900001537
300000171,900002574
300000172,900000602
300000172,900000828
300000172,900001457
300000172,900001628
300000172,900001755
300000173,900000110
300000173,900000753
300000173,900001199
300000173,900001934
300000174,900001259
300000174,900001862
300000174,900001902
300000175,900001543
300000176,900000805
300000176,900002335
300000177,900000066
300000177,900000488
300000177,900000490
300000177,900000728
300000177,900002012
300000177,900002863
300000178,900000611
300000178,900001221
300000179,900000522
300000179,900001257
300000179,900001447
300000179,900001732
300000179,900002068
300000180,900001863
300000181,900000563
300000182,900002097
300000182,900002892
300000182,900002925
300000183,900001308
300000183,900001593
300000184,900000406
300000184,900002504
300000185,900000526
300000185,900001519
300000185,900001847
300000185,900001993
300000186,900000643
300000187,900000056
300000187,900000146
300000187,900002233
300000188,900000638
300000188,900001190
300000189,900001947
300000189,900002152
300000190,900001287
300000190,900001441
300000190,900002918
300000191,900000725
300000191,900000830
300000191,900001429
300000191,900002857
300000192,900002642
300000193,900000042
300000193,900000217
300000193,900000279
300000193,900000308
300000194,900002165
300000194,900002191
300000194,900002612
300000194,900002678
300000194,900002917
300000195,900000519
300000196,900001095
300000196,900001810
300000197,900002155
300000197,900002529
300000197,900002828
300000198,900001067
300000198,900001687
300000198,900002761
300000199,900000182
300000199,900002656
300000201,900000073
300000201,900000195
300000201,900000483
300000201,900000546
300000201,900001210
300000201,900002606
300000202,900000238
300000202,900000517
300000202,900000646
300000202,900002242
300000203,900000106
300000203,900000960
300000203,900001766
300000203,900002228
300000203,900002452
300000203,900002701
300000206,900000031
300000206,900000929
300000206,900001416
300000206,900001579
300000206,900002613
300000207,900000149
300000207,900000511
300000207,900000713
300000207,900000871
300000207,900000980
300000207,900000998
300000207,900002160
300000207,900002406
300000208,900000029
300000208,900001505
300000209,900000098
300000209,900001444
300000209,900001920
300000209,900002034
300000209,900002065
300000210,900000166
300000210,900001448
300000210,900002616
300000211,900000186
300000211,900000505
300000211,900001477
300000211,900001535
300000212,900000199
300000212,900001893
300000213,900001922
300000213,900002109
300000214,900000067
300000214,900000921
300000214,900001026
300000214,900001838
300000214,900002691
300000214,900002884
300000215,900000117
300000215,900000482
300000215,900001753
300000216,900002912
300000217,900000984
300000217,900001318
300000217,900001666
300000217,900002905
300000218,900000276
300000218,900000479
300000218,900001827
300000218,900002275
300000219,900001132
300000219,900002866
300000220,900000741
300000220,900002069
300000221,900000523
300000221,900000614
300000221,900001116
300000221,900002177
300000222,900000269
300000222,900001316
300000222,900002380
300000223,900000148
300000223,900001111
300000223,900001211
300000223,900001471
300000223,900001558
300000223,900002692
300000224,900001878
300000225,900000357
300000225,900001009
300000225,900001663
300000225,900001667
300000225,900001859
300000225,900002400
300000225,900002679
300000226,900000720
300000226,900002154
300000226,900002258
300000227,900001319
300000227,900002080
300000227,900002195
300000227,900002459
300000227,900002819
300000227,900002898
300000228,900001373
300000228,900001722
300000228,900002036
300000229,900000391
300000229,900001163
300000229,900001486
300000229,900002049
300000229,900002868
300000230,900000083
300000230,900001603
300000230,900002113
300000231,900001455
300000231,900001498
300000231,900002169
300000231,900002451
300000232,900000011
300000233,900000956
300000233,900001434
300000233,900001646
300000233,900001937
300000234,900001799
300000234,900001840
300000235,900000006
300000235,900001010
300000235,900002608
300000236,900000594
300000236,900002730
300000237,900000915
300000239,900000409
300000239,900001034
300000239,900001331
300000239,900001928
300000239,900002796
300000240,900001011
300000240,900001525
300000241,900001053
300000241,900001390
300000241,900001624
300000242,900000658
300000242,900000838
300000243,900000681
300000243,900000899
300000243,900001372
300000243,900001659
300000243,900002182
300000243,900002366
300000243,900002948
300000244,900000386
300000244,900000779
300000245,900000153
300000245,900000333
300000245,900000818
300000245,900002600
300000245,900002824
300000247,900000896
300000247,900002207
300000247,900002620
300000248,900000640
300000248,900000949
300000248,900000968
300000249,900001103
300000249,900002943
300000250,900002086
300000250,900002343
300000251,900002224
300000251,900002379
300000252,900000576
300000252,900001349
300000252,900002340
300000253,900001725
300000253,900001916
300000253,900002247
300000254,900000405
300000254,900000706
300000254,900000799
300000254,900001284
300000254,900002381
300000254,900002647
300000255,900000570
300000255,900001312
300000256,900000407
300000256,900001155
300000256,900001206
300000256,900002125
300000257,900001280
300000257,900002293
300000258,900000891
300000258,900002807
300000259,900000388
300000259,900000932
300000259,900002128
300000259,900002130
300000259,900002382
300000260,900000097
300000260,900001567
300000260,900001975
300000262,900000539
300000262,900000791
300000262,900001321
300000262,900002672
300000262,900002921
300000263,900000475
300000264,900001890
300000264,900002494
300000264,900002562
300000265,900000630
300000265,900001122
300000265,900001157
300000265,900001694
300000266,900000773
300000266,900000900
300000266,900001031
300000266,900002100
300000267,900000173
300000267,900000510
300000267,900001413
300000267,900001930
300000267,900002240
300000268,900002493
300000268,900002873
300000269,900000216
300000269,900000833
300000269,900001580
300000270,900001651
300000270,900002650
300000271,900000227
300000271,900000430
300000271,900001919
300000272,900000068
300000272,900000261
300000272,900000702
300000272,900002153
300000274,900001511
300000274,900001607
300000274,900002209
300000275,900001307
300000275,900001409
300000275,900001445
300000275,900001536
300000275,900001590
300000275,900002250
300000275,900002959
300000277,900000088
300000277,900000572
300000277,900001750
300000277,900002157
300000277,900002308
300000277,900002485
300000277,900002668
300000278,900000679
300000279,900000103
300000279,900002587
300000279,900002900
300000280,900000207
300000280,900000402
300000280,900001495
300000280,900001553
300000280,900001958
300000280,900002757
300000280,900002981
300000281,900000862
300000281,900001888
300000281,900002175
300000281,900002423
300000281,900002525
300000282,900000797
300000282,900000870
300000282,900002974
300000282,900002994
300000283,900001177
300000283,900001944
300000283,900002930
300000284,900001358
300000285,900000857
300000285,900001253
300000286,900001829
300000286,900002920
300000287,900000026
300000288,900001672
300000289,900001226
300000290,900000210
300000290,900000625
300000290,900001025
300000290,900001819
300000290,900002988
300000291,900001411
300000291,900001728
300000291,900002473
300000291,900002502
300000292,900000549
300000292,900000810
300000292,900001036
300000292,900002872
300000293,900001265
300000293,900001488
300000293,900002357
300000294,900000025
300000294,900000639
300000294,900001204
300000294,900002223
300000294,900002377
300000294,900002476
300000295,900000100
300000295,900001339
300000295,900001462
300000295,900001792
300000295,900002148
300000296,900001191
300000296,900001219
300000296,900002318
300000297,900000358
300000297,900001731
300000298,900001212
300000298,900002174
300000298,900002213
300000299,900000752
300000299,900002781
300000300,900001300
300000300,900002179
300000301,900002235
300000301,900002274
300000302,900000382
300000302,900002356
300000303,900001377
300000303,900002990
300000304,900000156
300000304,900000872
300000304,900001729
300000304,900002462
300000304,900002686
300000305,900000418
300000305,900000520
300000306,900001266
300000306,900002536
300000307,900001415
300000307,900001834
300000307,900002780
300000308,900000241
300000308,900000543
300000308,900000754
300000308,900001423
300000308,900001904
300000308,900001982
300000309,900000271
300000309,900002072
300000310,900001614
300000311,900001973
300000313,900000952
300000313,900001702
300000314,900000398
300000314,900001341
300000314,900002222
300000314,900002421
300000315,900000726
300000315,900001184
300000315,900002003
300000316,900000396
300000316,900000758
300000316,900002497
300000316,900002567
300000317,900000370
300000318,900000365
300000318,900000684
300000318,900002977
300000319,900000807
300000319,900002266
300000319,900002854
300000320,900000184
300000320,900000994
300000320,900002230
300000321,900000962
300000321,900001459
300000321,900002320
300000322,900000550
300000322,900002545
300000323,900001938
300000323,900002589
300000323,900002952
300000324,900001555
300000325,900002013
300000326,900000136
300000327,900000399
300000327,900000709
300000327,900001006
300000327,900001355
300000327,900002071
300000327,900002120
300000327,900002696
300000327,900002910
300000328,900000154
300000328,900002194
300000328,900002450
300000329,900000416
300000329,900000481
300000329,900000498
300000329,900001703
300000329,900001811
300000330,900000392
300000330,900001260
300000331,900000907
300000331,900001126
300000331,900002254
300000331,900002716
300000332,900000649
300000333,900000111
300000333,900002075
300000334,900001033
300000334,900001141
300000334,900001880
300000335,900000016
300000335,900000569
300000335,900000711
300000335,900001174
300000335,900002337
300000336,900001734
300000337,900000944
300000337,900002188
300000338,900000078
300000338,900001760
300000339,900000500
300000339,900002076
300000339,900002456
300000340,900000291
300000340,900001896
300000340,900002007
300000341,900000362
300000341,900000645
300000341,900000841
300000341,900002509
300000342,900001620
300000342,900002061
300000342,900002676
300000343,900000213
300000343,900000473
300000343,900002225
300000343,900002929
300000344,900000712
300000344,900002538
300000344,900002818
300000344,900002878
300000345,900000653
300000345,900001035
300000345,900001243
300000345,900002455
300000346,900000116
300000346,900002092
300000347,900000692
300000347,900002843
300000347,900002858
300000349,900000426
300000349,900000503
300000349,900002101
300000349,900002958
300000350,900000104
300000350,900001209
300000350,900001356
300000350,900002583
300000351,900001304
300000351,900002111
300000352,900000423
300000352,900001634
300000352,900001756
300000353,900000446
300000354,900001382
300000354,900001594
300000354,900001713
300000354,900002430
300000355,900000209
300000355,900000324
300000355,900000715
300000355,900002833
300000356,900001344
300000356,900001383
300000356,900002636
300000357,900000028
300000357,900000450
300000357,900000496
300000357,900001454
300000357,900002846
300000358,900001254
300000358,900001610
300000359,900000732
300000359,900001551
300000359,900002720
300000360,900000218
300000360,900000919
300000360,900001102
300000360,900002074
300000361,900001136
300000361,900002417
300000362,900000617
300000362,900001503
300000363,900000492
300000364,900001544
300000364,900002534
300000364,900002675
300000365,900000009
300000365,900000975
300000366,900001172
300000366,900001869
300000366,900002214
300000367,900001279
300000367,900001322
300000368,900000771
300000368,900001402
300000369,900000415
300000369,900001618
300000369,900001689
300000369,900001828
300000369,900002259
300000369,900002697
300000370,900000122
300000370,900000532
300000370,900001293
300000370,900001329
300000370,900001783
300000370,900002482
300000370,900002933
300000371,900000039
300000371,900001183
300000371,900001735
300000371,900002270
300000371,900002389
300000371,900002523
300000372,900000453
300000372,900002441
300000373,900000338
300000374,900001337
300000374,900001581
300000375,900001073
300000375,900001074
300000375,900002582
300000376,900000942
300000376,900001476
300000376,900001889
300000376,900002367
300000376,900002834
300000377,900000898
300000377,900002098
300000377,900002960
300000378,900002610
300000378,900002804
300000380,900000231
300000380,900000394
300000380,900001546
300000380,900002869
300000381,900000393
300000381,900000683
300000382,900001248
300000382,900001357
300000383,900000906
300000383,900001313
300000383,900001643
300000383,900002276
300000384,900001711
300000385,900000793
300000385,900000974
300000385,900001143
300000385,900001957
300000385,900002021
300000387,900000053
300000387,900000832
300000388,900000337
300000388,900002561
300000389,900000151
300000389,900000168
300000391,900000303
300000392,900002236
300000392,900002859
300000393,900000061
300000393,900000339
300000393,900000598
300000393,900000925
300000393,900002475
300000393,900002885
300000394,900000721
300000395,900000851
300000396,900000887
300000396,900001299
300000396,900001843
300000396,900002634
300000397,900001008
300000397,900002975
300000398,900000072
300000398,900000226
300000398,900001330
300000398,900002216
300000398,900002542
300000399,900000464
300000399,900001905
300000400,900000139
300000400,900000938
300000400,900001182
300000401,900000641
300000401,900001960
300000401,900002480
300000402,900000541
300000402,900001717
300000403,900000289
300000403,900001106
300000403,900001224
300000403,900002030
300000404,900000264
300000404,900001161
300000405,900002703
300000405,900002827
300000406,900000204
300000406,900001466
300000406,900001684
300000406,900002777
300000407,900000203
300000407,900000558
300000407,900001090
300000408,900000229
300000408,900000403
300000408,900000772
300000409,900000283
300000409,900000476
300000409,900001428
300000410,900000661
300000411,900001378
300000411,900001439
300000412,900000314
300000412,900000693
300000412,900001001
300000412,900001467
300000412,900002488
300000413,900000629
300000413,900000822
300000413,900001417
300000414,900000556
300000414,900001027
300000415,900001749
300000415,900002826
300000416,900000767
300000416,900001764
300000416,900001836
300000416,900002219
300000416,900002908
300000417,900001148
300000417,900001554
300000417,900001923
300000417,900002695
300000417,900002895
300000418,900000461
300000418,900000749
300000418,900001047
300000418,900001072
300000418,900001245
300000418,900001714
300000419,900000089
300000419,900000201
300000419,900000774
300000419,900001022
300000419,900001598
300000419,900002609
300000420,900001093
300000420,900002811
300000420,900002882
300000421,900001000
300000421,900001815
300000422,900000015
300000422,900000557
300000422,900000626
300000422,900002363
300000422,900002727
300000422,900002987
300000423,900000352
300000423,900000573
300000423,900000990
300000423,900001911
300000423,900002208
300000424,900000910
300000424,900001379
300000424,900001723
300000424,900002632
300000424,900002759
300000425,900000341
300000425,900002262
300000425,900002654
300000426,900000157
300000426,900001247
300000426,900001563
300000426,900001599
300000426,900002577
300000427,900000696
300000427,900001793
300000428,900000035
300000428,900001353
300000428,900001494
300000429,900000057
300000429,900000107
300000429,900001058
300000429,900002144
300000429,900002566
300000429,900002615
300000430,900000470
300000430,900000769
300000430,900002593
300000430,900002949
300000431,900000376
300000431,900001845
300000431,900002385
300000431,900002915
300000432,900000109
300000432,900000627
300000432,900001740
300000432,900002547
300000433,900001575
300000433,900002217
300000434,900000585
300000434,900001020
300000434,900002336
300000435,900000045
300000435,900000894
300000436,900000366
300000436,900001883
300000436,900002107
300000436,900002234
300000437,900000647
300000437,900001021
300000437,900001364
300000438,900002145
300000438,900002398
300000438,900002788
300000439,900000372
300000439,900001587
300000440,900000412
300000440,900000529
300000440,900001996
300000441,900000302
300000441,900000676
300000441,900000792
300000441,900002778
300000442,900000197
300000442,900001043
300000442,900001133
300000442,900001244
300000442,900002723
300000443,900000270
300000443,900001405
300000444,900001037
300000444,900001145
300000444,900001188
300000444,900001824
300000444,900002090
300000444,900002795
300000445,900001131
300000445,900001781
300000445,900002004
300000446,900000135
300000446,900000137
300000446,900002103
300000446,900002383
300000446,900002880
300000447,900001967
300000447,900002773
300000448,900000654
300000448,900002119
300000448,900002185
300000449,900000318
300000449,900000321
300000450,900001277
300000450,900001677
300000450,900001865
300000451,900000437
300000451,900001187
300000453,900002568
300000453,900002802
300000454,900000534
300000454,900001012
300000454,900001617
300000454,900002749
300000456,900002689
300000457,900001591
300000457,900002595
300000458,900002251
300000459,900000315
300000459,900000513
300000459,900001097
300000459,900002123
300000460,900000477
300000460,900001899
300000461,900001375
300000461,900001464
300000461,900001640
300000461,900002814
300000462,900002287
300000463,900000140
300000463,900000311
300000463,900001099
300000463,900001796
300000464,900001523
300000464,900001898
300000464,900002877
300000465,900000364
300000465,900000757
300000465,900001463
300000465,900001497
300000465,900001639
300000466,900001872
300000466,900002453
300000466,900002551
300000467,900001080
300000467,900002835
300000467,900003000
300000468,900000737
300000468,900000834
300000468,900002163
300000468,900002763
300000469,900000062
300000469,900001291
300000469,900001794
300000469,900002047
300000469,900002149
300000470,900000162
300000470,900000603
300000470,900002774
300000470,900002928
300000471,900001998
300000471,900002323
300000472,900000504
300000472,900001910
300000472,900002256
300000472,900002284
300000473,900000433
300000473,900000744
300000473,900002126
300000474,900000762
300000474,900001733
300000475,900000586
300000475,900000596
300000475,900002747
300000476,900000383
300000477,900000561
300000477,900002427
300000478,900000202
300000478,900001514
300000479,900000234
300000479,900001984
300000479,900002341
300000479,900002710
300000479,900002791
300000480,900000287
300000480,900000307
300000480,900002550
300000481,900000322
300000481,900002816
300000482,900000384
300000482,900001306
300000482,900002967
300000483,900000877
300000483,900001943
300000483,900002135
300000484,900000074
300000484,900001633
300000484,900002466
300000485,900001769
300000485,900001779
300000485,900002627
300000486,900000973
300000486,900002785
300000487,900000468
300000487,900000623
300000487,900001881
300000487,900001884
300000487,900002621
300000488,900000298
300000488,900001229
300000488,900002883
300000489,900001352
300000489,900001435
300000489,900002511
300000490,900000052
300000490,900000422
300000490,900001432
300000491,900000525
300000491,900000913
300000491,900001961
300000491,900002744
300000491,900002906
300000492,900001367
300000492,900001369
300000492,900001976
300000492,900002162
300000492,900002860
300000493,900001194
300000493,900001741
300000493,900002129
300000493,900002412
300000493,900002537
300000494,900000010
300000494,900000633
300000494,900000902
300000494,900001465
300000494,900001657
300000494,900002303
300000495,900000094
300000495,900000221
300000495,900001056
300000495,900001271
300000495,900001508
300000496,900000048
300000498,900000125
300000498,900000220
300000498,900001841
300000498,900002044
300000498,900002083
300000498,900002531
300000498,900002810
300000498,900002953
300000499,900000003
300000499,900000091
300000499,900000328
300000499,900001267
300000500,900000745
300000501,900002355
300000501,900002657
300000501,900002808
300000502,900000554
300000502,900000628
300000502,900002150
300000503,900001065
300000503,900001075
300000504,900000794
300000504,900001371
300000504,900001812
300000505,900000340
300000505,900000695
300000505,900000969
300000505,900001200
300000505,900002944
300000506,900000751
300000506,900001407
300000507,900000239
300000508,900000507
300000508,900001015
300000508,900002327
300000509,900001120
300000509,900001720
300000509,900001832
300000509,900002227
300000509,900002546
300000510,900000018
300000510,900000590
300000510,900001370
300000511,900000971
300000511,900001197
300000511,900002187
300000512,900000379
300000513,900000008
300000513,900000105
300000513,900000946
300000513,900002084
300000513,900002392
300000514,900002597
300000515,900000697
300000516,900001530
300000517,900002638
300000518,900000326
300000518,900000502
300000518,900000524
300000518,900001509
300000519,900000363
300000519,900000443
300000519,900001094
300000519,900001288
300000519,900001867
300000519,900002673
300000520,900000325
300000520,900001718
300000520,900002996
300000521,900001110
300000521,900001169
300000522,900000746
300000522,900001852
300000522,900002029
300000523,900000804
300000523,900000873
300000523,900002431
300000524,900000997
300000524,900001081
300000524,900001830
300000525,900000875
300000525,900001083
300000525,900001493
300000525,900001556
300000525,900002580
300000526,900001451
300000526,900001480
300000526,900002093
300000526,900002331
300000526,900002354
300000527,900000740
300000528,900001569
300000528,900002464
300000529,900000027
300000529,900000115
300000529,900000637
300000530,900000499
300000530,900001069
300000530,900002171
300000530,900002172
300000530,900002738
300000531,900000040
300000531,900000244
300000531,900002064
300000531,900002765
300000532,900000172
300000532,900000439
300000532,900000449
300000532,900001886
300000533,900000666
300000533,900001215
300000533,900002353
300000533,900002893
300000534,900000579
300000534,900000889
300000534,900001538
300000534,900002328
300000535,900001189
300000535,900001294
300000535,900001873
300000536,900001453
300000536,900001817
300000536,900002936
300000537,900000414
300000537,900000419
300000537,900001140
300000537,900001925
300000538,900000348
300000539,900000034
300000539,900000036
300000539,900001752
300000539,900002742
300000540,900000081
300000540,900000301
300000540,900000632
300000540,900000924
300000540,900001342
300000541,900001751
300000541,900002664
300000542,900000531
300000542,900000943
300000542,900001649
300000542,900002178
300000542,900002470
300000543,900001776
300000543,900001927
300000543,900002226
300000543,900002771
300000544,900000161
300000544,900000863
300000544,900001050
300000544,900001990
300000545,900000265
300000545,900000351
300000545,900001068
300000545,900001208
300000546,900001107
300000546,900001202
300000546,900001549
300000546,900002140
300000546,900002454
300000546,900002776
300000547,900000912
300000547,900000992
300000547,900001154
300000547,900001680
300000547,900001954
300000548,900000859
300000548,900001848
300000549,900001070
300000549,900001433
300000549,900002038
300000549,900002693
300000550,900000413
300000550,900001159
300000551,900000485
300000551,900000495
300000551,900000687
300000551,900001874
300000551,900002330
300000551,900002361
300000551,900002938
300000552,900002264
300000553,900000159
300000553,900000232
300000554,900001005
300000554,900002189
300000554,900002286
300000554,900002941
300000555,900000577
300000555,900002789
300000556,900000064
300000556,900000939
300000556,900002020
300000557,900002298
300000558,900000722
300000558,900001644
300000559,900002966
300000560,900001801
300000561,900000445
300000561,900000808
300000561,900000823
300000561,900001283
300000561,900001431
300000561,900001912
300000562,900001748
300000562,900002261
300000563,900000369
300000564,900001483
300000564,900002387
300000565,900000421
300000565,900000664
300000565,900000814
300000565,900001642
300000565,900002829
300000566,900000077
300000566,900001526
300000566,900002063
300000566,900002170
300000567,900000190
300000567,900000923
300000567,900001024
300000567,900001220
300000567,900001365
300000567,900002131
300000568,900000297
300000568,900001518
300000568,900001762
